timestamp,fecha,hora,estacion,o3,imputado,baja_disponibilidad
2026-01-18 03:00:00,2026-01-18,3,AJM,34.0,True,True
2026-01-18 04:00:00,2026-01-18,4,AJM,26.0,False,False
2026-01-18 05:00:00,2026-01-18,5,AJM,25.0,False,False
2026-01-18 06:00:00,2026-01-18,6,AJM,26.0,False,False
2026-01-18 07:00:00,2026-01-18,7,AJM,25.0,False,False
2026-01-18 08:00:00,2026-01-18,8,AJM,18.0,False,False
2026-01-18 09:00:00,2026-01-18,9,AJM,25.0,False,False
2026-01-18 10:00:00,2026-01-18,10,AJM,31.0,False,False
2026-01-18 11:00:00,2026-01-18,11,AJM,40.0,False,False
2026-01-18 12:00:00,2026-01-18,12,AJM,49.0,False,False
2026-01-18 13:00:00,2026-01-18,13,AJM,64.0,False,False
2026-01-18 14:00:00,2026-01-18,14,AJM,79.0,False,False
2026-01-18 15:00:00,2026-01-18,15,AJM,76.0,False,False
2026-01-18 16:00:00,2026-01-18,16,AJM,64.0,False,False
2026-01-18 17:00:00,2026-01-18,17,AJM,57.0,False,False
2026-01-18 18:00:00,2026-01-18,18,AJM,47.0,False,False
2026-01-18 19:00:00,2026-01-18,19,AJM,35.0,False,False
2026-01-18 20:00:00,2026-01-18,20,AJM,26.0,False,False
2026-01-18 21:00:00,2026-01-18,21,AJM,26.0,False,False
2026-01-18 22:00:00,2026-01-18,22,AJM,18.0,False,False
2026-01-18 23:00:00,2026-01-18,23,AJM,20.0,False,False
2026-01-19 00:00:00,2026-01-18,24,AJM,30.0,False,False
2026-01-19 01:00:00,2026-01-19,1,AJM,29.0,False,False
2026-01-19 02:00:00,2026-01-19,2,AJM,34.0,False,False
2026-01-19 03:00:00,2026-01-19,3,AJM,31.0,False,False
2026-01-19 04:00:00,2026-01-19,4,AJM,16.0,False,False
2026-01-19 05:00:00,2026-01-19,5,AJM,4.0,False,False
2026-01-19 06:00:00,2026-01-19,6,AJM,8.0,False,False
2026-01-19 07:00:00,2026-01-19,7,AJM,11.0,False,False
2026-01-19 08:00:00,2026-01-19,8,AJM,10.0,False,False
2026-01-19 09:00:00,2026-01-19,9,AJM,15.0,False,False
2026-01-19 10:00:00,2026-01-19,10,AJM,24.0,False,False
2026-01-19 11:00:00,2026-01-19,11,AJM,34.0,False,False
2026-01-19 12:00:00,2026-01-19,12,AJM,52.0,False,False
2026-01-19 13:00:00,2026-01-19,13,AJM,62.0,False,False
2026-01-19 14:00:00,2026-01-19,14,AJM,68.0,False,False
2026-01-19 15:00:00,2026-01-19,15,AJM,65.0,False,False
2026-01-19 16:00:00,2026-01-19,16,AJM,58.0,False,False
2026-01-19 17:00:00,2026-01-19,17,AJM,66.0,False,False
2026-01-19 18:00:00,2026-01-19,18,AJM,67.0,False,False
2026-01-19 19:00:00,2026-01-19,19,AJM,52.0,False,False
2026-01-19 20:00:00,2026-01-19,20,AJM,45.0,False,False
2026-01-19 21:00:00,2026-01-19,21,AJM,34.0,False,False
2026-01-19 22:00:00,2026-01-19,22,AJM,38.0,False,False
2026-01-19 23:00:00,2026-01-19,23,AJM,36.0,False,False
2026-01-20 00:00:00,2026-01-19,24,AJM,38.0,False,False
2026-01-20 01:00:00,2026-01-20,1,AJM,39.0,False,False
2026-01-20 02:00:00,2026-01-20,2,AJM,39.0,False,False
2026-01-20 03:00:00,2026-01-20,3,AJM,40.0,False,False
2026-01-20 04:00:00,2026-01-20,4,AJM,37.0,False,False
2026-01-20 05:00:00,2026-01-20,5,AJM,34.0,False,False
2026-01-20 06:00:00,2026-01-20,6,AJM,23.0,False,False
2026-01-20 07:00:00,2026-01-20,7,AJM,16.0,False,False
2026-01-20 08:00:00,2026-01-20,8,AJM,17.0,False,False
2026-01-20 09:00:00,2026-01-20,9,AJM,9.0,False,False
2026-01-20 10:00:00,2026-01-20,10,AJM,15.0,False,False
2026-01-20 11:00:00,2026-01-20,11,AJM,29.0,False,False
2026-01-20 12:00:00,2026-01-20,12,AJM,47.0,False,False
2026-01-20 13:00:00,2026-01-20,13,AJM,73.0,False,False
2026-01-20 14:00:00,2026-01-20,14,AJM,100.0,False,False
2026-01-20 15:00:00,2026-01-20,15,AJM,97.0,False,False
2026-01-20 16:00:00,2026-01-20,16,AJM,91.0,False,False
2026-01-20 17:00:00,2026-01-20,17,AJM,96.0,False,False
2026-01-20 18:00:00,2026-01-20,18,AJM,60.0,False,False
2026-01-20 19:00:00,2026-01-20,19,AJM,49.0,False,False
2026-01-20 20:00:00,2026-01-20,20,AJM,32.0,False,False
2026-01-20 21:00:00,2026-01-20,21,AJM,28.0,False,False
2026-01-20 22:00:00,2026-01-20,22,AJM,25.0,False,False
2026-01-20 23:00:00,2026-01-20,23,AJM,28.0,False,False
2026-01-21 00:00:00,2026-01-20,24,AJM,13.0,False,False
2026-01-21 01:00:00,2026-01-21,1,AJM,5.0,False,False
2026-01-21 02:00:00,2026-01-21,2,AJM,3.0,False,False
2026-01-21 03:00:00,2026-01-21,3,AJM,2.0,False,False
2026-01-21 04:00:00,2026-01-21,4,AJM,6.0,False,False
2026-01-21 05:00:00,2026-01-21,5,AJM,11.0,False,False
2026-01-21 06:00:00,2026-01-21,6,AJM,5.0,False,False
2026-01-21 07:00:00,2026-01-21,7,AJM,5.0,False,False
2026-01-21 08:00:00,2026-01-21,8,AJM,10.0,False,False
2026-01-21 09:00:00,2026-01-21,9,AJM,6.0,False,False
2026-01-21 10:00:00,2026-01-21,10,AJM,9.0,False,False
2026-01-21 11:00:00,2026-01-21,11,AJM,17.0,False,False
2026-01-21 12:00:00,2026-01-21,12,AJM,28.0,False,False
2026-01-21 13:00:00,2026-01-21,13,AJM,47.0,False,False
2026-01-21 14:00:00,2026-01-21,14,AJM,63.0,False,False
2026-01-21 15:00:00,2026-01-21,15,AJM,48.5,True,False
2026-01-21 16:00:00,2026-01-21,16,AJM,34.0,False,False
2026-01-21 17:00:00,2026-01-21,17,AJM,22.0,False,False
2026-01-21 18:00:00,2026-01-21,18,AJM,21.0,False,False
2026-01-21 19:00:00,2026-01-21,19,AJM,15.0,False,False
2026-01-21 20:00:00,2026-01-21,20,AJM,12.0,False,False
2026-01-21 21:00:00,2026-01-21,21,AJM,18.0,False,False
2026-01-21 22:00:00,2026-01-21,22,AJM,18.0,False,False
2026-01-21 23:00:00,2026-01-21,23,AJM,22.0,False,False
2026-01-22 00:00:00,2026-01-21,24,AJM,20.0,False,False
2026-01-22 01:00:00,2026-01-22,1,AJM,24.0,False,False
2026-01-22 02:00:00,2026-01-22,2,AJM,25.0,False,False
2026-01-22 03:00:00,2026-01-22,3,AJM,23.0,False,False
2026-01-22 04:00:00,2026-01-22,4,AJM,27.0,False,False
2026-01-22 05:00:00,2026-01-22,5,AJM,27.0,False,False
2026-01-22 06:00:00,2026-01-22,6,AJM,26.0,False,False
2026-01-22 07:00:00,2026-01-22,7,AJM,18.0,False,False
2026-01-22 08:00:00,2026-01-22,8,AJM,18.0,False,False
2026-01-22 09:00:00,2026-01-22,9,AJM,15.0,False,False
2026-01-22 10:00:00,2026-01-22,10,AJM,23.0,False,False
2026-01-22 11:00:00,2026-01-22,11,AJM,25.0,False,False
2026-01-22 12:00:00,2026-01-22,12,AJM,46.0,False,False
2026-01-22 13:00:00,2026-01-22,13,AJM,54.0,False,False
2026-01-22 14:00:00,2026-01-22,14,AJM,63.0,False,False
2026-01-22 15:00:00,2026-01-22,15,AJM,60.0,False,False
2026-01-22 16:00:00,2026-01-22,16,AJM,50.0,False,False
2026-01-22 17:00:00,2026-01-22,17,AJM,40.0,False,False
2026-01-22 18:00:00,2026-01-22,18,AJM,41.0,False,False
2026-01-22 19:00:00,2026-01-22,19,AJM,41.0,False,False
2026-01-22 20:00:00,2026-01-22,20,AJM,34.0,False,False
2026-01-22 21:00:00,2026-01-22,21,AJM,38.0,False,False
2026-01-22 22:00:00,2026-01-22,22,AJM,32.0,False,False
2026-01-22 23:00:00,2026-01-22,23,AJM,32.0,False,False
2026-01-23 00:00:00,2026-01-22,24,AJM,37.0,False,False
2026-01-23 01:00:00,2026-01-23,1,AJM,35.0,False,False
2026-01-23 02:00:00,2026-01-23,2,AJM,29.0,False,False
2026-01-23 03:00:00,2026-01-23,3,AJM,26.0,False,False
2026-01-23 04:00:00,2026-01-23,4,AJM,28.0,False,False
2026-01-23 05:00:00,2026-01-23,5,AJM,26.0,False,False
2026-01-23 06:00:00,2026-01-23,6,AJM,24.0,False,False
2026-01-23 07:00:00,2026-01-23,7,AJM,20.0,False,False
2026-01-23 08:00:00,2026-01-23,8,AJM,20.0,False,False
2026-01-23 09:00:00,2026-01-23,9,AJM,16.0,False,False
2026-01-23 10:00:00,2026-01-23,10,AJM,28.0,False,False
2026-01-23 11:00:00,2026-01-23,11,AJM,34.0,False,False
2026-01-23 12:00:00,2026-01-23,12,AJM,46.0,False,False
2026-01-23 13:00:00,2026-01-23,13,AJM,54.0,False,False
2026-01-23 14:00:00,2026-01-23,14,AJM,64.0,False,False
2026-01-23 15:00:00,2026-01-23,15,AJM,74.0,False,False
2026-01-23 16:00:00,2026-01-23,16,AJM,45.0,False,False
2026-01-23 17:00:00,2026-01-23,17,AJM,45.0,False,False
2026-01-23 18:00:00,2026-01-23,18,AJM,48.0,False,False
2026-01-23 19:00:00,2026-01-23,19,AJM,39.0,False,False
2026-01-23 20:00:00,2026-01-23,20,AJM,34.0,False,False
2026-01-23 21:00:00,2026-01-23,21,AJM,32.0,False,False
2026-01-23 22:00:00,2026-01-23,22,AJM,28.0,False,False
2026-01-23 23:00:00,2026-01-23,23,AJM,30.0,False,False
2026-01-24 00:00:00,2026-01-23,24,AJM,31.0,False,False
2026-01-24 01:00:00,2026-01-24,1,AJM,33.0,True,True
2026-01-24 02:00:00,2026-01-24,2,AJM,34.0,True,True
2026-01-24 03:00:00,2026-01-24,3,AJM,34.0,True,True
2026-01-24 04:00:00,2026-01-24,4,AJM,32.0,False,False
2026-01-24 05:00:00,2026-01-24,5,AJM,30.0,False,False
2026-01-24 06:00:00,2026-01-24,6,AJM,27.0,False,False
2026-01-24 07:00:00,2026-01-24,7,AJM,27.0,False,False
2026-01-24 08:00:00,2026-01-24,8,AJM,25.0,False,False
2026-01-24 09:00:00,2026-01-24,9,AJM,20.0,False,False
2026-01-24 10:00:00,2026-01-24,10,AJM,24.0,False,False
2026-01-24 11:00:00,2026-01-24,11,AJM,35.0,False,False
2026-01-24 12:00:00,2026-01-24,12,AJM,53.0,False,False
2026-01-24 13:00:00,2026-01-24,13,AJM,53.0,False,False
2026-01-24 14:00:00,2026-01-24,14,AJM,37.0,False,False
2026-01-24 15:00:00,2026-01-24,15,AJM,41.0,False,False
2026-01-24 16:00:00,2026-01-24,16,AJM,47.0,False,False
2026-01-24 17:00:00,2026-01-24,17,AJM,47.0,False,False
2026-01-24 18:00:00,2026-01-24,18,AJM,42.0,False,False
2026-01-24 19:00:00,2026-01-24,19,AJM,36.0,False,False
2026-01-24 20:00:00,2026-01-24,20,AJM,27.0,False,False
2026-01-24 21:00:00,2026-01-24,21,AJM,26.0,False,False
2026-01-24 22:00:00,2026-01-24,22,AJM,28.0,False,False
2026-01-24 23:00:00,2026-01-24,23,AJM,27.0,False,False
2026-01-25 00:00:00,2026-01-24,24,AJM,31.0,False,False
2026-01-25 01:00:00,2026-01-25,1,AJM,32.0,False,False
2026-01-25 02:00:00,2026-01-25,2,AJM,30.0,False,False
2026-01-25 03:00:00,2026-01-25,3,AJM,22.0,False,False
2026-01-25 04:00:00,2026-01-25,4,AJM,28.0,False,False
2026-01-25 05:00:00,2026-01-25,5,AJM,28.0,False,False
2026-01-25 06:00:00,2026-01-25,6,AJM,24.0,False,False
2026-01-25 07:00:00,2026-01-25,7,AJM,25.0,False,False
2026-01-25 08:00:00,2026-01-25,8,AJM,28.0,False,False
2026-01-25 09:00:00,2026-01-25,9,AJM,19.0,False,False
2026-01-25 10:00:00,2026-01-25,10,AJM,27.0,False,False
2026-01-25 11:00:00,2026-01-25,11,AJM,34.0,False,False
2026-01-25 12:00:00,2026-01-25,12,AJM,43.0,False,False
2026-01-25 13:00:00,2026-01-25,13,AJM,48.0,False,False
2026-01-25 14:00:00,2026-01-25,14,AJM,53.0,False,False
2026-01-25 15:00:00,2026-01-25,15,AJM,56.0,False,False
2026-01-25 16:00:00,2026-01-25,16,AJM,49.0,False,False
2026-01-25 17:00:00,2026-01-25,17,AJM,43.0,False,False
2026-01-25 18:00:00,2026-01-25,18,AJM,38.0,False,False
2026-01-25 19:00:00,2026-01-25,19,AJM,36.0,False,False
2026-01-25 20:00:00,2026-01-25,20,AJM,32.0,False,False
2026-01-25 21:00:00,2026-01-25,21,AJM,25.0,False,False
2026-01-25 22:00:00,2026-01-25,22,AJM,23.0,False,False
2026-01-25 23:00:00,2026-01-25,23,AJM,24.0,False,False
2026-01-26 00:00:00,2026-01-25,24,AJM,27.0,False,False
2026-01-26 01:00:00,2026-01-26,1,AJM,24.0,False,False
2026-01-26 02:00:00,2026-01-26,2,AJM,24.0,False,False
2026-01-26 03:00:00,2026-01-26,3,AJM,26.0,False,False
2026-01-26 04:00:00,2026-01-26,4,AJM,27.0,False,False
2026-01-26 05:00:00,2026-01-26,5,AJM,23.0,False,False
2026-01-26 06:00:00,2026-01-26,6,AJM,25.0,False,False
2026-01-26 07:00:00,2026-01-26,7,AJM,27.0,False,False
2026-01-26 08:00:00,2026-01-26,8,AJM,26.0,False,False
2026-01-26 09:00:00,2026-01-26,9,AJM,16.0,False,False
2026-01-26 10:00:00,2026-01-26,10,AJM,22.0,False,False
2026-01-26 11:00:00,2026-01-26,11,AJM,32.0,False,False
2026-01-26 12:00:00,2026-01-26,12,AJM,55.0,False,False
2026-01-26 13:00:00,2026-01-26,13,AJM,72.0,False,False
2026-01-26 14:00:00,2026-01-26,14,AJM,76.0,False,False
2026-01-26 15:00:00,2026-01-26,15,AJM,74.0,False,False
2026-01-26 16:00:00,2026-01-26,16,AJM,67.0,False,False
2026-01-26 17:00:00,2026-01-26,17,AJM,69.0,False,False
2026-01-26 18:00:00,2026-01-26,18,AJM,72.0,False,False
2026-01-26 19:00:00,2026-01-26,19,AJM,67.0,False,False
2026-01-26 20:00:00,2026-01-26,20,AJM,45.0,False,False
2026-01-26 21:00:00,2026-01-26,21,AJM,32.0,False,False
2026-01-26 22:00:00,2026-01-26,22,AJM,25.0,False,False
2026-01-26 23:00:00,2026-01-26,23,AJM,23.0,False,False
2026-01-27 00:00:00,2026-01-26,24,AJM,34.0,False,False
2026-01-27 01:00:00,2026-01-27,1,AJM,27.0,False,False
2026-01-27 02:00:00,2026-01-27,2,AJM,24.0,False,False
2026-01-27 03:00:00,2026-01-27,3,AJM,17.0,False,False
2026-01-27 04:00:00,2026-01-27,4,AJM,10.0,False,False
2026-01-27 05:00:00,2026-01-27,5,AJM,12.0,False,False
2026-01-27 06:00:00,2026-01-27,6,AJM,12.0,False,False
2026-01-27 07:00:00,2026-01-27,7,AJM,7.0,False,False
2026-01-27 08:00:00,2026-01-27,8,AJM,5.0,False,False
2026-01-27 09:00:00,2026-01-27,9,AJM,5.0,False,False
2026-01-27 10:00:00,2026-01-27,10,AJM,9.0,False,False
2026-01-27 11:00:00,2026-01-27,11,AJM,23.0,False,False
2026-01-27 12:00:00,2026-01-27,12,AJM,44.0,False,False
2026-01-27 13:00:00,2026-01-27,13,AJM,62.0,False,False
2026-01-27 14:00:00,2026-01-27,14,AJM,79.0,False,False
2026-01-27 15:00:00,2026-01-27,15,AJM,113.0,False,False
2026-01-27 16:00:00,2026-01-27,16,AJM,134.0,False,False
2026-01-27 17:00:00,2026-01-27,17,AJM,112.0,False,False
2026-01-27 18:00:00,2026-01-27,18,AJM,89.0,False,False
2026-01-27 19:00:00,2026-01-27,19,AJM,68.0,False,False
2026-01-27 20:00:00,2026-01-27,20,AJM,48.0,False,False
2026-01-27 21:00:00,2026-01-27,21,AJM,39.0,False,False
2026-01-27 22:00:00,2026-01-27,22,AJM,43.0,False,False
2026-01-27 23:00:00,2026-01-27,23,AJM,34.0,False,False
2026-01-28 00:00:00,2026-01-27,24,AJM,23.0,False,False
2026-01-28 01:00:00,2026-01-28,1,AJM,18.0,False,False
2026-01-28 02:00:00,2026-01-28,2,AJM,24.0,False,False
2026-01-28 03:00:00,2026-01-28,3,AJM,30.0,False,False
2026-01-28 04:00:00,2026-01-28,4,AJM,37.0,False,False
2026-01-28 05:00:00,2026-01-28,5,AJM,39.0,False,False
2026-01-28 06:00:00,2026-01-28,6,AJM,41.0,False,False
2026-01-28 07:00:00,2026-01-28,7,AJM,45.0,False,False
2026-01-28 08:00:00,2026-01-28,8,AJM,42.0,False,False
2026-01-28 09:00:00,2026-01-28,9,AJM,29.0,False,False
2026-01-28 10:00:00,2026-01-28,10,AJM,30.0,False,False
2026-01-28 11:00:00,2026-01-28,11,AJM,46.0,False,False
2026-01-28 12:00:00,2026-01-28,12,AJM,57.0,False,False
2026-01-28 13:00:00,2026-01-28,13,AJM,70.0,False,False
2026-01-28 14:00:00,2026-01-28,14,AJM,94.0,False,False
2026-01-28 15:00:00,2026-01-28,15,AJM,111.0,False,False
2026-01-28 16:00:00,2026-01-28,16,AJM,124.0,False,False
2026-01-28 17:00:00,2026-01-28,17,AJM,130.0,False,False
2026-01-28 18:00:00,2026-01-28,18,AJM,115.0,False,False
2026-01-28 19:00:00,2026-01-28,19,AJM,91.0,False,False
2026-01-28 20:00:00,2026-01-28,20,AJM,41.0,False,False
2026-01-28 21:00:00,2026-01-28,21,AJM,39.0,False,False
2026-01-28 22:00:00,2026-01-28,22,AJM,25.0,False,False
2026-01-28 23:00:00,2026-01-28,23,AJM,31.0,False,False
2026-01-29 00:00:00,2026-01-28,24,AJM,26.0,False,False
2026-01-29 01:00:00,2026-01-29,1,AJM,29.0,False,False
2026-01-29 02:00:00,2026-01-29,2,AJM,24.0,False,False
2026-01-29 03:00:00,2026-01-29,3,AJM,21.0,False,False
2026-01-29 04:00:00,2026-01-29,4,AJM,22.0,False,False
2026-01-29 05:00:00,2026-01-29,5,AJM,26.0,False,False
2026-01-29 06:00:00,2026-01-29,6,AJM,30.0,False,False
2026-01-29 07:00:00,2026-01-29,7,AJM,30.0,False,False
2026-01-29 08:00:00,2026-01-29,8,AJM,22.0,False,False
2026-01-29 09:00:00,2026-01-29,9,AJM,10.0,False,False
2026-01-29 10:00:00,2026-01-29,10,AJM,23.0,False,False
2026-01-29 11:00:00,2026-01-29,11,AJM,45.0,False,False
2026-01-29 12:00:00,2026-01-29,12,AJM,63.0,False,False
2026-01-29 13:00:00,2026-01-29,13,AJM,91.0,False,False
2026-01-29 14:00:00,2026-01-29,14,AJM,112.0,False,False
2026-01-29 15:00:00,2026-01-29,15,AJM,125.0,False,False
2026-01-29 16:00:00,2026-01-29,16,AJM,127.0,False,False
2026-01-29 17:00:00,2026-01-29,17,AJM,108.0,False,False
2026-01-29 18:00:00,2026-01-29,18,AJM,79.0,False,False
2026-01-29 19:00:00,2026-01-29,19,AJM,53.0,False,False
2026-01-29 20:00:00,2026-01-29,20,AJM,36.0,False,False
2026-01-29 21:00:00,2026-01-29,21,AJM,34.0,False,False
2026-01-29 22:00:00,2026-01-29,22,AJM,35.0,False,False
2026-01-29 23:00:00,2026-01-29,23,AJM,24.0,False,False
2026-01-30 00:00:00,2026-01-29,24,AJM,24.0,False,False
2026-01-30 01:00:00,2026-01-30,1,AJM,33.0,True,True
2026-01-30 02:00:00,2026-01-30,2,AJM,34.0,True,True
2026-01-30 03:00:00,2026-01-30,3,AJM,34.0,True,True
2026-01-30 04:00:00,2026-01-30,4,AJM,37.0,False,False
2026-01-30 05:00:00,2026-01-30,5,AJM,37.0,False,False
2026-01-30 06:00:00,2026-01-30,6,AJM,38.0,False,False
2026-01-30 07:00:00,2026-01-30,7,AJM,38.0,False,False
2026-01-30 08:00:00,2026-01-30,8,AJM,37.0,False,False
2026-01-30 09:00:00,2026-01-30,9,AJM,25.0,False,False
2026-01-30 10:00:00,2026-01-30,10,AJM,25.0,False,False
2026-01-30 11:00:00,2026-01-30,11,AJM,31.0,False,False
2026-01-30 12:00:00,2026-01-30,12,AJM,61.0,False,False
2026-01-30 13:00:00,2026-01-30,13,AJM,82.0,False,False
2026-01-30 14:00:00,2026-01-30,14,AJM,93.0,False,False
2026-01-30 15:00:00,2026-01-30,15,AJM,112.0,False,False
2026-01-30 16:00:00,2026-01-30,16,AJM,130.0,False,False
2026-01-30 17:00:00,2026-01-30,17,AJM,122.0,False,False
2026-01-30 18:00:00,2026-01-30,18,AJM,79.0,False,False
2026-01-30 19:00:00,2026-01-30,19,AJM,82.0,False,False
2026-01-30 20:00:00,2026-01-30,20,AJM,67.0,False,False
2026-01-30 21:00:00,2026-01-30,21,AJM,39.0,False,False
2026-01-30 22:00:00,2026-01-30,22,AJM,21.0,False,False
2026-01-30 23:00:00,2026-01-30,23,AJM,16.0,False,False
2026-01-31 00:00:00,2026-01-30,24,AJM,7.0,False,False
2026-01-31 01:00:00,2026-01-31,1,AJM,4.0,False,False
2026-01-31 02:00:00,2026-01-31,2,AJM,5.0,False,False
2026-01-31 03:00:00,2026-01-31,3,AJM,9.0,False,False
2026-01-31 04:00:00,2026-01-31,4,AJM,8.0,False,False
2026-01-31 05:00:00,2026-01-31,5,AJM,6.0,False,False
2026-01-31 06:00:00,2026-01-31,6,AJM,4.0,False,False
2026-01-31 07:00:00,2026-01-31,7,AJM,2.0,False,False
2026-01-31 08:00:00,2026-01-31,8,AJM,2.0,False,False
2026-01-31 09:00:00,2026-01-31,9,AJM,4.0,False,False
2026-01-31 10:00:00,2026-01-31,10,AJM,6.0,False,False
2026-01-31 11:00:00,2026-01-31,11,AJM,7.0,False,False
2026-01-31 12:00:00,2026-01-31,12,AJM,13.0,False,False
2026-01-31 13:00:00,2026-01-31,13,AJM,22.0,False,False
2026-01-31 14:00:00,2026-01-31,14,AJM,32.0,False,False
2026-01-31 15:00:00,2026-01-31,15,AJM,37.0,False,False
2026-01-31 16:00:00,2026-01-31,16,AJM,41.0,False,False
2026-01-31 17:00:00,2026-01-31,17,AJM,46.0,False,False
2026-01-31 18:00:00,2026-01-31,18,AJM,45.0,False,False
2026-01-31 19:00:00,2026-01-31,19,AJM,31.0,False,False
2026-01-31 20:00:00,2026-01-31,20,AJM,17.0,False,False
2026-01-31 21:00:00,2026-01-31,21,AJM,16.0,False,False
2026-01-31 22:00:00,2026-01-31,22,AJM,7.0,False,False
2026-01-31 23:00:00,2026-01-31,23,AJM,8.0,False,False
2026-02-01 00:00:00,2026-01-31,24,AJM,9.0,False,False
2026-02-01 01:00:00,2026-02-01,1,AJM,8.0,False,False
2026-02-01 02:00:00,2026-02-01,2,AJM,4.0,False,False
2026-02-01 03:00:00,2026-02-01,3,AJM,5.0,False,False
2026-02-01 04:00:00,2026-02-01,4,AJM,5.0,False,False
2026-02-01 05:00:00,2026-02-01,5,AJM,2.0,False,False
2026-02-01 06:00:00,2026-02-01,6,AJM,2.0,False,False
2026-02-01 07:00:00,2026-02-01,7,AJM,3.0,False,False
2026-02-01 08:00:00,2026-02-01,8,AJM,1.0,False,False
2026-02-01 09:00:00,2026-02-01,9,AJM,9.0,False,False
2026-02-01 10:00:00,2026-02-01,10,AJM,21.0,False,False
2026-02-01 11:00:00,2026-02-01,11,AJM,34.0,False,False
2026-02-01 12:00:00,2026-02-01,12,AJM,54.0,False,False
2026-02-01 13:00:00,2026-02-01,13,AJM,76.0,False,False
2026-02-01 14:00:00,2026-02-01,14,AJM,86.0,False,False
2026-02-01 15:00:00,2026-02-01,15,AJM,107.0,False,False
2026-02-01 16:00:00,2026-02-01,16,AJM,119.0,False,False
2026-02-01 17:00:00,2026-02-01,17,AJM,123.0,False,False
2026-02-01 18:00:00,2026-02-01,18,AJM,106.0,False,False
2026-02-01 19:00:00,2026-02-01,19,AJM,71.0,False,False
2026-02-01 20:00:00,2026-02-01,20,AJM,50.0,False,False
2026-02-01 21:00:00,2026-02-01,21,AJM,32.0,False,False
2026-02-01 22:00:00,2026-02-01,22,AJM,27.0,False,False
2026-02-01 23:00:00,2026-02-01,23,AJM,22.0,False,False
2026-02-02 00:00:00,2026-02-01,24,AJM,19.0,False,False
2026-02-02 01:00:00,2026-02-02,1,AJM,15.0,False,False
2026-02-02 02:00:00,2026-02-02,2,AJM,13.0,False,False
2026-02-02 03:00:00,2026-02-02,3,AJM,12.0,False,False
2026-02-02 04:00:00,2026-02-02,4,AJM,13.0,False,False
2026-02-02 05:00:00,2026-02-02,5,AJM,9.0,False,False
2026-02-02 06:00:00,2026-02-02,6,AJM,6.0,False,False
2026-02-02 07:00:00,2026-02-02,7,AJM,2.0,False,False
2026-02-02 08:00:00,2026-02-02,8,AJM,2.0,False,False
2026-02-02 09:00:00,2026-02-02,9,AJM,9.0,False,False
2026-02-02 10:00:00,2026-02-02,10,AJM,20.0,False,False
2026-02-02 11:00:00,2026-02-02,11,AJM,34.0,False,False
2026-02-02 12:00:00,2026-02-02,12,AJM,54.0,False,False
2026-02-02 13:00:00,2026-02-02,13,AJM,67.0,False,False
2026-02-02 14:00:00,2026-02-02,14,AJM,75.0,False,False
2026-02-02 15:00:00,2026-02-02,15,AJM,79.0,False,False
2026-02-02 16:00:00,2026-02-02,16,AJM,70.0,False,False
2026-02-02 17:00:00,2026-02-02,17,AJM,71.0,False,False
2026-02-02 18:00:00,2026-02-02,18,AJM,73.0,False,False
2026-02-02 19:00:00,2026-02-02,19,AJM,52.0,False,False
2026-02-02 20:00:00,2026-02-02,20,AJM,46.0,False,False
2026-02-02 21:00:00,2026-02-02,21,AJM,44.0,False,False
2026-02-02 22:00:00,2026-02-02,22,AJM,46.0,False,False
2026-02-02 23:00:00,2026-02-02,23,AJM,21.0,False,False
2026-02-03 00:00:00,2026-02-02,24,AJM,27.0,False,False
2026-02-03 01:00:00,2026-02-03,1,AJM,34.0,False,False
2026-02-03 02:00:00,2026-02-03,2,AJM,40.0,False,False
2026-02-03 03:00:00,2026-02-03,3,AJM,41.0,False,False
2026-02-03 04:00:00,2026-02-03,4,AJM,43.0,False,False
2026-02-03 05:00:00,2026-02-03,5,AJM,43.0,False,False
2026-02-03 06:00:00,2026-02-03,6,AJM,43.0,False,False
2026-02-03 07:00:00,2026-02-03,7,AJM,44.0,False,False
2026-02-03 08:00:00,2026-02-03,8,AJM,20.0,False,False
2026-02-03 09:00:00,2026-02-03,9,AJM,11.0,False,False
2026-02-03 10:00:00,2026-02-03,10,AJM,25.0,False,False
2026-02-03 11:00:00,2026-02-03,11,AJM,42.0,False,False
2026-02-03 12:00:00,2026-02-03,12,AJM,56.0,False,False
2026-02-03 13:00:00,2026-02-03,13,AJM,57.0,False,False
2026-02-03 14:00:00,2026-02-03,14,AJM,67.0,False,False
2026-02-03 15:00:00,2026-02-03,15,AJM,89.0,False,False
2026-02-03 16:00:00,2026-02-03,16,AJM,88.0,False,False
2026-02-03 17:00:00,2026-02-03,17,AJM,78.0,False,False
2026-02-03 18:00:00,2026-02-03,18,AJM,68.0,False,False
2026-02-03 19:00:00,2026-02-03,19,AJM,63.0,False,False
2026-02-03 20:00:00,2026-02-03,20,AJM,59.0,False,False
2026-02-03 21:00:00,2026-02-03,21,AJM,42.0,False,False
2026-02-03 22:00:00,2026-02-03,22,AJM,37.0,False,False
2026-02-03 23:00:00,2026-02-03,23,AJM,37.0,False,False
2026-02-04 00:00:00,2026-02-03,24,AJM,32.0,False,False
2026-02-04 01:00:00,2026-02-04,1,AJM,34.0,False,False
2026-02-04 02:00:00,2026-02-04,2,AJM,40.0,False,False
2026-02-04 03:00:00,2026-02-04,3,AJM,45.0,False,False
2026-02-04 04:00:00,2026-02-04,4,AJM,44.0,False,False
